player,aces,bk_pts,bp_saved,crosscourt,deep,dfs,down_middle,down_the_line,err_deep,err_net,err_wide,err_wide_deep,first_aces,first_forced,first_in,first_pts,first_pts_won,first_unret,first_won,first_won_lte_3_shots,forced_err,in_play,in_play_won,induced_forced,inside_in,inside_out,net_pts,net_unforced,net_winner,passed_at_net,passing_shot_induced_forced,pt_ending,pts,pts_won,pts_won_lte_3_shots,return_forced,return_pts,return_pts_won,returnable,returnable_won,second_aces,second_forced,second_in,second_pts,second_pts_won,second_unret,second_won,second_won_lte_3_shots,serve_pts,serve_return,shallow,shots,shots_in_pts_lost,shots_in_pts_won,snv_pts,total_shots,unforced,unforced_bh,unforced_fh,unret,very_deep,winners,winners_bh,winners_fh
Ashleigh_Barty,220.0,140.0,84.0,1212.0,2084.0,170.0,862.0,350.0,56.0,84.0,49.0,7.0,114.0,228.0,2055.0,1233.0,840.0,48.0,560.0,507.0,276.0,3867.0,1965.0,756.0,14.0,340.0,450.0,106.0,196.0,66.0,20.0,3366.0,7102.0,3796.0,660.0,86.0,1384.0,554.0,7618.0,1965.0,6.0,48.0,562.0,843.0,405.0,3.0,270.0,153.0,1384.0,3047.0,612.0,13771.0,6876.0,6895.0,448.0,24223.0,2332.0,222.0,252.0,51.0,852.0,1644.0,106.0,234.0
Fiona_Ferro,20.0,22.0,12.0,282.0,476.0,15.0,162.0,122.0,0.0,0.0,0.0,0.0,12.0,24.0,290.0,174.0,102.0,0.0,68.0,45.0,33.0,670.0,357.0,70.0,4.0,104.0,100.0,8.0,54.0,16.0,0.0,526.0,1067.0,595.0,57.0,0.0,198.0,92.0,1237.0,357.0,0.0,9.0,82.0,123.0,57.0,0.0,38.0,12.0,198.0,486.0,91.0,3068.0,1518.0,1550.0,0.0,4997.0,322.0,42.0,30.0,0.0,154.0,363.0,26.0,46.0
Lesia_Tsurenko,180.0,180.0,98.0,1978.0,3500.0,190.0,1312.0,664.0,84.0,70.0,35.0,0.0,87.0,345.0,2775.0,1665.0,1056.0,9.0,704.0,570.0,408.0,5143.0,2728.0,1101.0,28.0,558.0,566.0,114.0,244.0,42.0,26.0,4286.0,9063.0,4713.0,723.0,22.0,1712.0,730.0,9853.0,2728.0,9.0,63.0,602.0,903.0,417.0,0.0,278.0,153.0,1712.0,3878.0,813.0,20873.0,10389.0,10484.0,142.0,34429.0,2974.0,250.0,368.0,9.0,1358.0,1828.0,142.0,234.0
Amanda_Anisimova,105.0,188.0,96.0,1050.0,2623.0,200.0,664.0,328.0,98.0,84.0,70.0,0.0,60.0,211.0,2006.0,1202.0,701.0,15.0,470.0,392.0,235.0,3826.0,2355.0,810.0,14.0,356.0,164.0,16.0,90.0,24.0,8.0,3266.0,6712.0,3457.0,497.0,0.0,1278.0,642.0,7526.0,2355.0,3.0,24.0,474.0,711.0,249.0,0.0,166.0,105.0,1278.0,2956.0,565.0,11982.0,5765.0,6217.0,0.0,19290.0,2150.0,204.0,212.0,15.0,1218.0,1726.0,122.0,208.0
Petra_Martic,339.0,334.0,162.0,4102.0,5228.0,356.0,2398.0,1164.0,147.0,154.0,98.0,28.0,159.0,381.0,4895.0,2937.0,1803.0,30.0,1202.0,840.0,414.0,9570.0,4853.0,1809.0,122.0,1216.0,1124.0,194.0,600.0,196.0,62.0,8188.0,15950.0,8973.0,1077.0,108.0,3050.0,1346.0,18707.0,4853.0,12.0,33.0,1092.0,1634.0,753.0,3.0,502.0,237.0,3050.0,7470.0,1758.0,41447.0,20854.0,20593.0,1244.0,70826.0,6056.0,562.0,692.0,41.0,2094.0,3421.0,254.0,506.0
Richel_Hogenkamp,95.0,88.0,48.0,696.0,1554.0,105.0,422.0,236.0,28.0,35.0,28.0,14.0,48.0,171.0,1155.0,693.0,453.0,3.0,302.0,276.0,177.0,2340.0,1272.0,357.0,30.0,298.0,340.0,48.0,206.0,32.0,24.0,1923.0,4157.0,2267.0,363.0,12.0,792.0,348.0,4531.0,1272.0,3.0,6.0,330.0,495.0,213.0,0.0,142.0,87.0,792.0,1788.0,427.0,8465.0,4195.0,4270.0,100.0,15269.0,1306.0,102.0,164.0,3.0,532.0,1081.0,100.0,134.0
Kateryna_Kozlova,124.0,170.0,86.0,1552.0,2885.0,160.0,1044.0,544.0,133.0,77.0,63.0,0.0,72.0,120.0,2195.0,1317.0,780.0,15.0,520.0,369.0,129.0,4193.0,2231.0,822.0,14.0,476.0,274.0,44.0,104.0,38.0,30.0,3601.0,6892.0,3581.0,474.0,6.0,1300.0,600.0,8276.0,2231.0,0.0,9.0,422.0,633.0,270.0,0.0,180.0,105.0,1300.0,3266.0,598.0,17261.0,8610.0,8651.0,172.0,27245.0,2612.0,298.0,226.0,21.0,1099.0,1523.0,148.0,178.0
Michaella_Krajicek,149.0,84.0,54.0,442.0,1358.0,75.0,346.0,136.0,21.0,42.0,14.0,0.0,69.0,108.0,1125.0,675.0,441.0,0.0,294.0,267.0,153.0,1962.0,1005.0,407.0,6.0,136.0,316.0,54.0,202.0,60.0,26.0,1615.0,3545.0,2128.0,354.0,86.0,676.0,272.0,3775.0,1005.0,0.0,45.0,226.0,339.0,165.0,0.0,110.0,87.0,676.0,1488.0,301.0,5665.0,2727.0,2938.0,486.0,12246.0,870.0,76.0,100.0,0.0,462.0,1068.0,78.0,138.0
Aliaksandra_Sasnovich,232.0,230.0,138.0,1336.0,3398.0,240.0,900.0,372.0,133.0,161.0,105.0,14.0,117.0,357.0,2765.0,1659.0,1068.0,15.0,712.0,645.0,405.0,4961.0,2762.0,899.0,14.0,432.0,332.0,54.0,170.0,38.0,12.0,4292.0,9263.0,4769.0,885.0,54.0,1772.0,758.0,9959.0,2762.0,9.0,48.0,666.0,997.0,453.0,0.0,302.0,240.0,1772.0,3926.0,733.0,15638.0,7782.0,7856.0,296.0,26559.0,3245.0,314.0,318.0,17.0,1480.0,2191.0,212.0,214.0
Nao_Hibino,25.0,86.0,60.0,566.0,1064.0,55.0,524.0,108.0,14.0,7.0,21.0,0.0,12.0,117.0,820.0,492.0,288.0,0.0,192.0,147.0,135.0,1536.0,878.0,263.0,8.0,144.0,128.0,4.0,70.0,10.0,10.0,1267.0,2686.0,1394.0,195.0,0.0,502.0,232.0,2910.0,878.0,3.0,18.0,174.0,261.0,117.0,0.0,78.0,48.0,502.0,1140.0,252.0,6162.0,3051.0,3111.0,0.0,9923.0,872.0,86.0,96.0,0.0,448.0,615.0,60.0,64.0
Sofia_Kenin,904.0,690.0,400.0,6420.0,13202.0,875.0,4934.0,1464.0,371.0,427.0,259.0,28.0,507.0,1267.0,10592.0,6352.0,4174.0,66.0,2784.0,2380.0,1450.0,19572.0,10095.0,3296.0,62.0,1656.0,1478.0,220.0,686.0,234.0,86.0,16622.0,35348.0,17604.0,3121.0,94.0,6758.0,2778.0,38274.0,10095.0,15.0,183.0,2518.0,3775.0,1794.0,9.0,1196.0,741.0,6758.0,15094.0,2688.0,71279.0,35747.0,35532.0,714.0,116994.0,12277.0,1212.0,1272.0,79.0,5522.0,7944.0,686.0,936.0
Polina_Monova,35.0,34.0,18.0,134.0,441.0,40.0,82.0,44.0,0.0,0.0,0.0,0.0,18.0,27.0,305.0,183.0,105.0,0.0,70.0,66.0,39.0,638.0,373.0,136.0,4.0,38.0,80.0,10.0,44.0,6.0,0.0,507.0,1087.0,601.0,84.0,0.0,210.0,106.0,1177.0,373.0,3.0,12.0,88.0,132.0,51.0,0.0,34.0,18.0,210.0,462.0,98.0,1611.0,749.0,862.0,0.0,2971.0,246.0,34.0,18.0,0.0,154.0,351.0,18.0,48.0
Danielle_Rose_Collins,95.0,108.0,62.0,860.0,469.0,85.0,534.0,288.0,91.0,77.0,70.0,14.0,57.0,129.0,1303.0,781.0,510.0,24.0,340.0,309.0,144.0,2349.0,1274.0,659.0,16.0,228.0,138.0,22.0,66.0,2.0,0.0,2324.0,4428.0,2163.0,429.0,0.0,894.0,382.0,5084.0,1274.0,0.0,15.0,372.0,558.0,258.0,0.0,172.0,120.0,894.0,2130.0,175.0,9399.0,4607.0,4792.0,0.0,13515.0,1521.0,162.0,126.0,24.0,182.0,1160.0,92.0,140.0
Tatjana_Maria,57.0,46.0,20.0,396.0,1144.0,35.0,378.0,128.0,49.0,14.0,35.0,0.0,21.0,54.0,698.0,418.0,271.0,15.0,182.0,135.0,57.0,1758.0,869.0,429.0,30.0,200.0,414.0,68.0,162.0,62.0,28.0,1428.0,2894.0,1659.0,210.0,6.0,542.0,224.0,3450.0,869.0,12.0,3.0,262.0,393.0,204.0,0.0,136.0,75.0,542.0,1363.0,318.0,6376.0,3151.0,3225.0,106.0,12514.0,891.0,68.0,114.0,15.0,462.0,732.0,48.0,122.0
Veronika_Kudermetova,372.0,244.0,140.0,1832.0,4109.0,260.0,1178.0,458.0,140.0,224.0,119.0,7.0,216.0,423.0,3235.0,1941.0,1299.0,81.0,866.0,891.0,483.0,6131.0,3536.0,1485.0,22.0,544.0,400.0,66.0,212.0,60.0,4.0,5330.0,11700.0,5864.0,1194.0,18.0,2254.0,954.0,12302.0,3536.0,6.0,60.0,960.0,1440.0,651.0,3.0,434.0,303.0,2254.0,4863.0,1041.0,19918.0,9712.0,10206.0,116.0,33269.0,3621.0,346.0,350.0,84.0,1540.0,2653.0,210.0,278.0
Ajla_Tomljanovic,251.0,152.0,94.0,1266.0,2379.0,195.0,1186.0,330.0,105.0,77.0,63.0,7.0,147.0,300.0,2100.0,1260.0,849.0,9.0,566.0,546.0,324.0,3694.0,2053.0,768.0,24.0,434.0,318.0,32.0,174.0,54.0,20.0,3164.0,7054.0,3613.0,672.0,24.0,1364.0,570.0,7308.0,2053.0,0.0,24.0,524.0,786.0,342.0,3.0,228.0,126.0,1364.0,2885.0,705.0,15285.0,7646.0,7639.0,158.0,25075.0,2439.0,196.0,286.0,12.0,1020.0,1327.0,96.0,170.0
Marta_Kostyuk,25.0,18.0,6.0,88.0,294.0,45.0,90.0,28.0,21.0,28.0,7.0,0.0,15.0,36.0,240.0,144.0,111.0,3.0,74.0,72.0,39.0,471.0,263.0,82.0,0.0,44.0,40.0,0.0,24.0,0.0,4.0,422.0,933.0,464.0,99.0,0.0,184.0,80.0,975.0,263.0,0.0,3.0,88.0,132.0,45.0,0.0,30.0,27.0,184.0,384.0,98.0,1336.0,686.0,650.0,0.0,2276.0,384.0,44.0,28.0,3.0,161.0,166.0,12.0,20.0
Elise_Mertens,100.0,148.0,64.0,1866.0,3420.0,190.0,1374.0,632.0,105.0,119.0,42.0,0.0,54.0,207.0,2388.0,1432.0,883.0,9.0,590.0,367.0,225.0,5164.0,2609.0,917.0,4.0,662.0,616.0,98.0,278.0,116.0,10.0,4339.0,8464.0,4470.0,529.0,12.0,1584.0,698.0,10016.0,2609.0,0.0,18.0,628.0,942.0,444.0,0.0,296.0,162.0,1584.0,3935.0,883.0,21392.0,10670.0,10722.0,214.0,35985.0,3002.0,272.0,338.0,13.0,1581.0,2159.0,194.0,274.0
Katerina_Siniakova,77.0,88.0,56.0,594.0,1244.0,85.0,584.0,154.0,35.0,7.0,21.0,7.0,45.0,90.0,830.0,498.0,321.0,3.0,214.0,162.0,90.0,1833.0,973.0,340.0,2.0,182.0,222.0,46.0,102.0,36.0,12.0,1509.0,3092.0,1650.0,198.0,6.0,588.0,268.0,3518.0,973.0,0.0,0.0,256.0,384.0,159.0,0.0,106.0,36.0,588.0,1385.0,280.0,7197.0,3636.0,3561.0,92.0,12045.0,1151.0,98.0,142.0,3.0,488.0,613.0,66.0,66.0
Jamie_Loeb,22.0,16.0,6.0,124.0,357.0,10.0,112.0,34.0,7.0,7.0,14.0,0.0,9.0,18.0,250.0,150.0,96.0,3.0,64.0,45.0,18.0,538.0,280.0,68.0,2.0,76.0,38.0,12.0,12.0,10.0,0.0,461.0,881.0,474.0,54.0,2.0,164.0,72.0,1049.0,280.0,3.0,0.0,64.0,96.0,42.0,0.0,28.0,9.0,164.0,414.0,98.0,1731.0,889.0,842.0,84.0,2993.0,392.0,34.0,48.0,5.0,126.0,170.0,16.0,20.0
Harriet_Dart,25.0,80.0,46.0,466.0,973.0,90.0,274.0,174.0,28.0,28.0,14.0,0.0,15.0,36.0,640.0,384.0,219.0,3.0,146.0,105.0,51.0,1432.0,808.0,325.0,0.0,110.0,84.0,14.0,38.0,10.0,6.0,1202.0,2341.0,1203.0,135.0,0.0,448.0,230.0,2779.0,808.0,0.0,15.0,192.0,288.0,108.0,0.0,72.0,30.0,448.0,1096.0,224.0,4970.0,2382.0,2588.0,0.0,7887.0,685.0,54.0,80.0,3.0,378.0,654.0,56.0,78.0
Qiang_Wang,30.0,108.0,44.0,1204.0,1624.0,75.0,560.0,362.0,63.0,42.0,63.0,7.0,18.0,114.0,1200.0,720.0,396.0,0.0,264.0,225.0,120.0,2406.0,1458.0,477.0,22.0,284.0,142.0,24.0,74.0,26.0,0.0,2115.0,4037.0,2124.0,276.0,0.0,752.0,378.0,4789.0,1458.0,0.0,6.0,272.0,408.0,165.0,0.0,110.0,51.0,752.0,1888.0,383.0,10704.0,5317.0,5387.0,0.0,15943.0,1584.0,162.0,150.0,0.0,700.0,893.0,66.0,114.0
Aryna_Sabalenka,72.0,18.0,10.0,216.0,455.0,45.0,100.0,58.0,21.0,28.0,21.0,0.0,36.0,36.0,335.0,201.0,150.0,3.0,100.0,96.0,42.0,685.0,312.0,210.0,6.0,92.0,120.0,18.0,54.0,8.0,10.0,600.0,1311.0,725.0,132.0,14.0,256.0,92.0,1399.0,312.0,0.0,6.0,122.0,183.0,96.0,0.0,64.0,36.0,256.0,552.0,112.0,2358.0,1204.0,1154.0,112.0,4537.0,482.0,44.0,48.0,3.0,210.0,206.0,6.0,34.0
Marie_Bouzkova,137.0,112.0,66.0,1148.0,2145.0,55.0,1050.0,298.0,77.0,7.0,42.0,14.0,78.0,129.0,1580.0,948.0,651.0,33.0,434.0,354.0,147.0,3239.0,1632.0,531.0,10.0,450.0,384.0,54.0,208.0,86.0,16.0,2734.0,5480.0,2915.0,447.0,16.0,1024.0,416.0,6282.0,1632.0,3.0,18.0,392.0,588.0,261.0,0.0,174.0,93.0,1024.0,2478.0,600.0,13654.0,6743.0,6911.0,218.0,23234.0,1715.0,152.0,198.0,33.0,845.0,1583.0,140.0,190.0
Bianca_Andreescu,686.0,910.0,554.0,7464.0,15289.0,975.0,6588.0,1848.0,518.0,721.0,392.0,56.0,378.0,1374.0,11959.0,7173.0,4615.0,33.0,3078.0,2365.0,1431.0,23106.0,12082.0,4795.0,124.0,2462.0,2576.0,352.0,1266.0,242.0,154.0,20026.0,40662.0,21060.0,3259.0,54.0,7728.0,3302.0,46083.0,12082.0,24.0,57.0,2942.0,4413.0,2022.0,0.0,1348.0,894.0,7728.0,18238.0,4074.0,89236.0,44706.0,44530.0,560.0,147316.0,14873.0,1346.0,1590.0,33.0,5561.0,8968.0,616.0,1258.0
Greetje_Minnen,35.0,28.0,8.0,468.0,791.0,25.0,312.0,98.0,21.0,28.0,28.0,0.0,21.0,84.0,660.0,396.0,246.0,6.0,164.0,150.0,84.0,1166.0,642.0,242.0,18.0,122.0,126.0,12.0,66.0,14.0,8.0,1013.0,2066.0,1072.0,186.0,0.0,386.0,164.0,2298.0,642.0,0.0,0.0,122.0,183.0,87.0,0.0,58.0,36.0,386.0,905.0,182.0,4624.0,2296.0,2328.0,0.0,7597.0,733.0,54.0,94.0,6.0,343.0,471.0,20.0,70.0
Olga_Danilovic,56.0,26.0,10.0,254.0,712.0,20.0,130.0,102.0,70.0,63.0,49.0,7.0,30.0,84.0,610.0,366.0,225.0,6.0,150.0,156.0,90.0,1070.0,670.0,250.0,8.0,54.0,92.0,26.0,40.0,8.0,0.0,1022.0,2135.0,1208.0,240.0,32.0,404.0,168.0,2347.0,670.0,0.0,6.0,160.0,240.0,129.0,0.0,86.0,84.0,404.0,934.0,175.0,2993.0,1508.0,1485.0,200.0,5619.0,911.0,100.0,66.0,10.0,308.0,406.0,20.0,56.0
Ons_Jabeur,96.0,100.0,66.0,682.0,1729.0,45.0,464.0,228.0,70.0,14.0,63.0,7.0,48.0,183.0,1230.0,738.0,471.0,0.0,314.0,273.0,189.0,2345.0,1351.0,614.0,8.0,202.0,196.0,24.0,80.0,32.0,16.0,2009.0,4244.0,2266.0,354.0,28.0,788.0,340.0,4659.0,1351.0,0.0,6.0,296.0,444.0,201.0,0.0,134.0,81.0,788.0,1832.0,293.0,7897.0,3874.0,4023.0,168.0,13789.0,1391.0,150.0,126.0,0.0,784.0,786.0,56.0,102.0
Bernarda_Pera,92.0,164.0,112.0,1450.0,2823.0,205.0,1330.0,324.0,154.0,98.0,154.0,14.0,51.0,291.0,2205.0,1323.0,843.0,0.0,562.0,456.0,306.0,4099.0,2117.0,831.0,10.0,354.0,342.0,16.0,168.0,44.0,22.0,3658.0,7519.0,3908.0,651.0,72.0,1432.0,588.0,8393.0,2117.0,3.0,15.0,550.0,825.0,423.0,0.0,282.0,195.0,1432.0,3321.0,610.0,16448.0,8341.0,8107.0,392.0,27656.0,3052.0,244.0,340.0,0.0,1154.0,1459.0,78.0,226.0
Iga_Swiatek,78.0,58.0,30.0,338.0,918.0,75.0,170.0,98.0,56.0,35.0,14.0,14.0,42.0,102.0,683.0,409.0,249.0,9.0,166.0,177.0,123.0,1351.0,861.0,252.0,0.0,66.0,108.0,34.0,48.0,10.0,4.0,1168.0,2623.0,1402.0,258.0,18.0,510.0,238.0,2725.0,861.0,0.0,21.0,236.0,354.0,159.0,3.0,106.0,81.0,510.0,1077.0,206.0,3669.0,1799.0,1870.0,108.0,6667.0,926.0,74.0,104.0,14.0,367.0,652.0,52.0,58.0
Anastasia_Potapova,65.0,32.0,20.0,166.0,491.0,30.0,142.0,80.0,42.0,14.0,21.0,7.0,36.0,48.0,430.0,258.0,183.0,3.0,122.0,135.0,57.0,738.0,475.0,123.0,0.0,54.0,46.0,8.0,24.0,8.0,0.0,667.0,1454.0,745.0,165.0,0.0,282.0,126.0,1526.0,475.0,3.0,9.0,110.0,165.0,51.0,0.0,34.0,30.0,282.0,607.0,119.0,2311.0,1119.0,1192.0,0.0,3874.0,475.0,28.0,60.0,3.0,208.0,461.0,38.0,42.0
Viktoria_Kuzmova,90.0,96.0,40.0,722.0,1442.0,140.0,630.0,162.0,21.0,35.0,42.0,0.0,48.0,141.0,1190.0,714.0,411.0,6.0,274.0,237.0,174.0,2301.0,1346.0,389.0,2.0,244.0,94.0,22.0,24.0,18.0,8.0,1941.0,4126.0,2041.0,324.0,0.0,794.0,380.0,4436.0,1346.0,6.0,33.0,318.0,477.0,210.0,0.0,140.0,87.0,794.0,1745.0,502.0,8339.0,4104.0,4235.0,0.0,12765.0,1364.0,118.0,158.0,6.0,616.0,934.0,70.0,120.0
Mihaela_Buzarnescu,52.0,22.0,12.0,112.0,357.0,30.0,38.0,34.0,14.0,7.0,14.0,7.0,24.0,48.0,335.0,201.0,138.0,6.0,92.0,96.0,51.0,529.0,298.0,131.0,2.0,30.0,72.0,6.0,50.0,6.0,0.0,465.0,1055.0,626.0,126.0,14.0,206.0,82.0,1055.0,298.0,0.0,3.0,72.0,108.0,48.0,0.0,32.0,30.0,206.0,417.0,70.0,1244.0,617.0,627.0,104.0,2616.0,351.0,18.0,50.0,10.0,182.0,233.0,6.0,36.0
Priscilla_Hon,119.0,44.0,28.0,238.0,745.0,65.0,204.0,94.0,49.0,7.0,21.0,0.0,48.0,90.0,650.0,390.0,264.0,0.0,176.0,162.0,99.0,1108.0,636.0,316.0,6.0,52.0,112.0,8.0,50.0,10.0,0.0,949.0,2161.0,1235.0,225.0,34.0,420.0,176.0,2203.0,636.0,9.0,9.0,160.0,240.0,102.0,0.0,68.0,63.0,420.0,868.0,161.0,3181.0,1560.0,1621.0,204.0,6297.0,668.0,38.0,90.0,0.0,357.0,394.0,20.0,56.0
Katie_Boulter,145.0,66.0,42.0,450.0,1111.0,60.0,360.0,144.0,49.0,42.0,28.0,0.0,87.0,129.0,885.0,531.0,396.0,3.0,264.0,279.0,135.0,1692.0,901.0,428.0,0.0,158.0,130.0,16.0,60.0,14.0,0.0,1461.0,3203.0,1574.0,333.0,0.0,614.0,240.0,3349.0,901.0,0.0,6.0,260.0,390.0,165.0,0.0,110.0,54.0,614.0,1319.0,308.0,5489.0,2666.0,2823.0,0.0,9133.0,903.0,80.0,94.0,3.0,488.0,773.0,40.0,104.0
Ekaterina_Alexandrova,459.0,440.0,242.0,3992.0,7346.0,515.0,2712.0,1340.0,350.0,329.0,238.0,49.0,267.0,579.0,5581.0,3347.0,2133.0,66.0,1422.0,1218.0,609.0,10634.0,5935.0,2220.0,32.0,1200.0,590.0,96.0,222.0,84.0,28.0,9446.0,19221.0,9565.0,1620.0,12.0,3680.0,1630.0,21516.0,5935.0,6.0,30.0,1446.0,2167.0,940.0,3.0,628.0,402.0,3680.0,8499.0,1615.0,42595.0,21336.0,21259.0,140.0,65311.0,7443.0,614.0,822.0,75.0,2946.0,3932.0,310.0,448.0
Tamara_Zidansek,45.0,112.0,58.0,1414.0,2386.0,95.0,1006.0,346.0,70.0,61.0,63.0,0.0,27.0,135.0,1675.0,1005.0,618.0,9.0,412.0,270.0,147.0,3440.0,1771.0,661.0,44.0,486.0,362.0,56.0,184.0,30.0,18.0,2973.0,5650.0,2930.0,348.0,0.0,1056.0,464.0,6760.0,1771.0,0.0,12.0,386.0,579.0,270.0,0.0,180.0,78.0,1056.0,2676.0,508.0,15019.0,7544.0,7475.0,0.0,23239.0,2198.0,172.0,276.0,9.0,838.0,1218.0,86.0,184.0
Alison_Van_Uytvanck,92.0,80.0,54.0,742.0,1690.0,55.0,546.0,208.0,49.0,14.0,28.0,0.0,48.0,171.0,1260.0,756.0,537.0,0.0,358.0,294.0,201.0,2503.0,1174.0,600.0,4.0,248.0,476.0,52.0,236.0,116.0,36.0,2015.0,4377.0,2442.0,375.0,40.0,818.0,304.0,4791.0,1174.0,0.0,30.0,314.0,471.0,234.0,0.0,156.0,81.0,818.0,1886.0,383.0,8971.0,4438.0,4533.0,280.0,17818.0,1191.0,126.0,122.0,0.0,696.0,993.0,92.0,134.0
Karolina_Muchova,208.0,220.0,118.0,1856.0,3919.0,180.0,1298.0,546.0,126.0,110.0,91.0,28.0,87.0,237.0,2973.0,1783.0,1108.0,6.0,740.0,516.0,246.0,6028.0,3162.0,1568.0,38.0,516.0,1118.0,148.0,584.0,148.0,154.0,4996.0,9960.0,6366.0,660.0,140.0,1868.0,832.0,11840.0,3162.0,3.0,9.0,678.0,1015.0,442.0,0.0,296.0,144.0,1868.0,4685.0,1008.0,21718.0,10869.0,10849.0,1470.0,44590.0,3537.0,346.0,372.0,10.0,1617.0,2057.0,158.0,308.0
Dayana_Yastremska,137.0,108.0,64.0,730.0,1905.0,145.0,596.0,264.0,91.0,28.0,56.0,7.0,69.0,255.0,1490.0,894.0,603.0,6.0,402.0,405.0,300.0,2661.0,1490.0,474.0,8.0,318.0,160.0,50.0,66.0,18.0,0.0,2310.0,5204.0,2584.0,549.0,16.0,1002.0,412.0,5248.0,1490.0,6.0,45.0,406.0,609.0,282.0,0.0,188.0,144.0,1002.0,2063.0,323.0,9270.0,4624.0,4646.0,122.0,15203.0,1780.0,156.0,198.0,6.0,878.0,1017.0,94.0,108.0
Arantxa_Rus,156.0,250.0,132.0,2904.0,4357.0,250.0,2750.0,598.0,98.0,77.0,98.0,7.0,84.0,354.0,3311.0,1985.0,1233.0,18.0,822.0,552.0,357.0,6439.0,3412.0,1132.0,20.0,838.0,462.0,54.0,212.0,46.0,30.0,5523.0,10872.0,5738.0,687.0,38.0,2048.0,924.0,12469.0,3412.0,0.0,3.0,722.0,1083.0,453.0,0.0,302.0,135.0,2048.0,4915.0,1197.0,30902.0,15671.0,15231.0,412.0,46958.0,4525.0,382.0,554.0,24.0,1540.0,1909.0,138.0,278.0
Valentini_Grammatikopoulou,5.0,36.0,18.0,168.0,483.0,20.0,178.0,46.0,21.0,0.0,14.0,7.0,3.0,39.0,390.0,234.0,117.0,0.0,78.0,69.0,39.0,762.0,469.0,124.0,0.0,52.0,102.0,12.0,52.0,8.0,4.0,638.0,1269.0,718.0,87.0,0.0,236.0,122.0,1513.0,469.0,0.0,0.0,80.0,120.0,54.0,0.0,36.0,18.0,236.0,600.0,189.0,2436.0,1201.0,1235.0,0.0,4260.0,469.0,48.0,48.0,0.0,133.0,296.0,28.0,42.0
Ysaline_Bonaventure,135.0,60.0,38.0,408.0,1034.0,120.0,294.0,166.0,56.0,35.0,28.0,0.0,66.0,129.0,800.0,480.0,360.0,0.0,240.0,255.0,138.0,1461.0,731.0,372.0,0.0,194.0,120.0,26.0,64.0,8.0,8.0,1278.0,2893.0,1478.0,333.0,28.0,572.0,222.0,2925.0,731.0,3.0,9.0,252.0,378.0,165.0,0.0,110.0,78.0,572.0,1155.0,182.0,5141.0,2559.0,2582.0,160.0,8960.0,906.0,60.0,110.0,0.0,427.0,562.0,42.0,72.0
Yafan_Wang,133.0,162.0,86.0,1798.0,3015.0,190.0,1438.0,370.0,63.0,49.0,28.0,7.0,75.0,156.0,2055.0,1233.0,792.0,6.0,528.0,336.0,162.0,4564.0,2280.0,847.0,38.0,510.0,464.0,44.0,242.0,80.0,34.0,3800.0,7335.0,3857.0,420.0,12.0,1380.0,622.0,8707.0,2280.0,0.0,6.0,558.0,837.0,345.0,0.0,230.0,84.0,1380.0,3425.0,833.0,19267.0,9580.0,9687.0,130.0,31329.0,2471.0,190.0,320.0,6.0,1181.0,1813.0,136.0,266.0
Conny_Perrin,35.0,16.0,12.0,152.0,467.0,30.0,122.0,68.0,42.0,35.0,14.0,0.0,21.0,63.0,335.0,201.0,162.0,0.0,108.0,114.0,66.0,664.0,308.0,129.0,2.0,102.0,88.0,20.0,32.0,12.0,4.0,618.0,1334.0,621.0,156.0,0.0,256.0,86.0,1404.0,308.0,0.0,3.0,122.0,183.0,93.0,0.0,62.0,42.0,256.0,557.0,91.0,2252.0,1137.0,1115.0,0.0,3908.0,480.0,36.0,52.0,0.0,182.0,310.0,16.0,48.0
Renata_Zarazua,20.0,22.0,10.0,136.0,269.0,55.0,124.0,28.0,14.0,28.0,7.0,0.0,12.0,51.0,275.0,165.0,120.0,0.0,80.0,72.0,54.0,541.0,271.0,123.0,2.0,56.0,76.0,20.0,16.0,8.0,12.0,491.0,1063.0,504.0,105.0,0.0,212.0,88.0,1097.0,271.0,0.0,3.0,102.0,151.0,66.0,0.0,44.0,33.0,212.0,433.0,189.0,1735.0,907.0,828.0,0.0,2934.0,456.0,42.0,46.0,0.0,115.0,119.0,8.0,18.0
Elena_Dementieva,40.0,72.0,42.0,932.0,1134.0,130.0,330.0,250.0,28.0,14.0,21.0,0.0,24.0,141.0,925.0,555.0,369.0,0.0,246.0,216.0,156.0,1688.0,892.0,251.0,36.0,270.0,138.0,18.0,82.0,18.0,0.0,1434.0,3087.0,1518.0,261.0,0.0,598.0,266.0,3245.0,892.0,0.0,15.0,228.0,342.0,129.0,0.0,86.0,45.0,598.0,1276.0,290.0,7944.0,4000.0,3944.0,0.0,12054.0,1140.0,116.0,116.0,0.0,483.0,560.0,38.0,84.0
Stefanie_Voegele,30.0,14.0,6.0,138.0,315.0,10.0,128.0,42.0,21.0,7.0,14.0,0.0,18.0,48.0,255.0,153.0,111.0,0.0,74.0,81.0,48.0,469.0,256.0,65.0,2.0,52.0,36.0,6.0,22.0,4.0,0.0,408.0,918.0,446.0,102.0,0.0,174.0,66.0,954.0,256.0,0.0,0.0,72.0,108.0,51.0,0.0,34.0,21.0,174.0,378.0,91.0,1754.0,881.0,873.0,0.0,2835.0,308.0,28.0,32.0,0.0,98.0,229.0,26.0,22.0
